book_id,author,publication_year,title,average_rating,ratings_count,image_url
1,Suzanne Collins,2008,"The Hunger Games (The Hunger Games, #1)",4.34,4780653,https://images.gr-assets.com/books/1447303603m/2767052.jpg
2,"J.K. Rowling, Mary GrandPr",1997,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",4.44,4602479,https://images.gr-assets.com/books/1474154022m/3.jpg
3,Stephenie Meyer,2005,"Twilight (Twilight, #1)",3.57,3866839,https://images.gr-assets.com/books/1361039443m/41865.jpg
4,Harper Lee,1960,To Kill a Mockingbird,4.25,3198671,https://images.gr-assets.com/books/1361975680m/2657.jpg
5,F. Scott Fitzgerald,1925,The Great Gatsby,3.89,2683664,https://images.gr-assets.com/books/1490528560m/4671.jpg
6,John Green,2012,The Fault in Our Stars,4.26,2346404,https://images.gr-assets.com/books/1360206420m/11870085.jpg
7,J.R.R. Tolkien,1937,The Hobbit,4.25,2071616,https://images.gr-assets.com/books/1372847500m/5907.jpg
8,J.D. Salinger,1951,The Catcher in the Rye,3.79,2044241,https://images.gr-assets.com/books/1398034300m/5107.jpg
9,Jane Austen,1813,Pride and Prejudice,4.24,2035490,https://images.gr-assets.com/books/1320399351m/1885.jpg
10,Dan Brown,2000,"Angels & Demons  (Robert Langdon, #1)",3.85,2001311,https://images.gr-assets.com/books/1303390735m/960.jpg
11,"Anne Frank, Eleanor Roosevelt, B.M. Mooyaart-Doubleday",1947,The Diary of a Young Girl,4.1,1972666,https://images.gr-assets.com/books/1358276407m/48855.jpg
12,"George Orwell, Erich Fromm",1949,1984,4.14,1956832,https://images.gr-assets.com/books/1348990566m/5470.jpg
13,Veronica Roth,2011,"Divergent (Divergent, #1)",4.24,1903563,https://images.gr-assets.com/books/1328559506m/13335037.jpg
14,George Orwell,1945,Animal Farm,3.87,1881700,https://images.gr-assets.com/books/1424037542m/7613.jpg
15,"J.K. Rowling, Mary GrandPré, Rufus Beck",1999,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",4.53,1832823,https://images.gr-assets.com/books/1499277281m/5.jpg
16,Suzanne Collins,2009,"Catching Fire (The Hunger Games, #2)",4.3,1831039,https://images.gr-assets.com/books/1358273780m/6148028.jpg
17,Khaled Hosseini,2003,The Kite Runner,4.26,1813044,https://images.gr-assets.com/books/1484565687m/77203.jpg
18,"Stieg Larsson, Reg Keeland",2005,"The Girl with the Dragon Tattoo (Millennium, #1)",4.11,1808403,https://images.gr-assets.com/books/1327868566m/2429135.jpg
19,"J.K. Rowling, Mary GrandPr",1998,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",4.37,1779331,https://images.gr-assets.com/books/1474169725m/15881.jpg
20,J.R.R. Tolkien,1954,"The Fellowship of the Ring (The Lord of the Rings, #1)",4.34,1766803,https://images.gr-assets.com/books/1298411339m/34.jpg
21,"J.K. Rowling, Mary GrandPr",2000,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4.53,1753043,https://images.gr-assets.com/books/1361482611m/6.jpg
22,"J.K. Rowling, Mary GrandPr",2007,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",4.61,1746574,https://images.gr-assets.com/books/1474171184m/136251.jpg
23,"J.K. Rowling, Mary GrandPr",2003,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",4.46,1735368,https://images.gr-assets.com/books/1387141547m/2.jpg
24,Suzanne Collins,2010,"Mockingjay (The Hunger Games, #3)",4.03,1719760,https://images.gr-assets.com/books/1358275419m/7260188.jpg
25,"J.K. Rowling, Mary GrandPr",2005,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",4.54,1678823,https://images.gr-assets.com/books/1361039191m/1.jpg
26,"William Shakespeare, Robert Jackson",1595,Romeo and Juliet,3.73,1628519,https://images.gr-assets.com/books/1327872146m/18135.jpg
27,Alice Sebold,2002,The Lovely Bones,3.77,1605173,https://images.gr-assets.com/books/1457810586m/12232938.jpg
28,William Golding,1954,Lord of the Flies,3.64,1605019,https://images.gr-assets.com/books/1327869409m/7624.jpg
29,C.S. Lewis,1950,"The Lion, the Witch, and the Wardrobe (Chronicles of Narnia, #1)",4.19,1531800,https://images.gr-assets.com/books/1353029077m/100915.jpg
30,Kathryn Stockett,2009,The Help,4.45,1531753,https://images.gr-assets.com/books/1346100365m/4667024.jpg
31,John Steinbeck,1937,Of Mice and Men,3.84,1467496,https://images.gr-assets.com/books/1437235233m/890.jpg
32,Dan Brown,2003,"The Da Vinci Code (Robert Langdon, #2)",3.79,1447148,https://images.gr-assets.com/books/1303252999m/968.jpg
33,Rick Riordan,2005,"The Lightning Thief (Percy Jackson and the Olympians, #1)",4.23,1366265,https://images.gr-assets.com/books/1400602609m/28187.jpg
34,E.L. James,2011,"Fifty Shades of Grey (Fifty Shades, #1)",3.67,1338493,https://images.gr-assets.com/books/1385207843m/10818853.jpg
35,George R.R. Martin,1996,"A Game of Thrones (A Song of Ice and Fire, #1)",4.45,1319204,https://images.gr-assets.com/books/1436732693m/13496.jpg
36,Arthur Golden,1997,Memoirs of a Geisha,4.08,1300209,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
37,"Paulo Coelho, Alan R. Clarke",1988,The Alchemist,3.82,1299566,https://images.gr-assets.com/books/1483412266m/865.jpg
38,Lois Lowry,1993,"The Giver (The Giver, #1)",4.12,1296825,https://images.gr-assets.com/books/1342493368m/3636.jpg
39,Louisa May Alcott,1868,"Little Women (Little Women, #1)",4.04,1257121,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
40,"Charlotte Brontë, Michael Mason",1847,Jane Eyre,4.1,1198557,https://images.gr-assets.com/books/1327867269m/10210.jpg
41,Elizabeth Gilbert,2006,"Eat, Pray, Love",3.51,1181647,https://images.gr-assets.com/books/1503066414m/19501.jpg
42,Markus Zusak,2005,The Book Thief,4.36,1159741,https://images.gr-assets.com/books/1390053681m/19063.jpg
43,Cassandra Clare,2007,"City of Bones (The Mortal Instruments, #1)",4.12,1154031,https://images.gr-assets.com/books/1432730315m/256683.jpg
44,Stephenie Meyer,2006,"New Moon (Twilight, #2)",3.52,1149630,https://images.gr-assets.com/books/1361039440m/49041.jpg
45,Stephenie Meyer,2007,"Eclipse (Twilight, #3)",3.69,1134511,https://images.gr-assets.com/books/1361038355m/428263.jpg
46,Christopher Paolini,2002,"Eragon (The Inheritance Cycle, #1)",3.86,1104021,https://images.gr-assets.com/books/1366212852m/113436.jpg
47,Stephenie Meyer,2008,"Breaking Dawn (Twilight, #4)",3.7,1070245,https://images.gr-assets.com/books/1361039438m/1162543.jpg
48,Sara Gruen,2006,Water for Elephants,4.07,1068146,https://images.gr-assets.com/books/1494428973m/43641.jpg
49,"E.B. White, Garth Williams, Rosemary Wells",1952,Charlotte's Web,4.15,1064521,https://images.gr-assets.com/books/1439632243m/24178.jpg
50,Nicholas Sparks,1996,"The Notebook (The Notebook, #1)",4.06,1053403,https://images.gr-assets.com/books/1385738917m/15931.jpg
51,Aldous Huxley,1932,Brave New World,3.97,1022601,https://images.gr-assets.com/books/1487389574m/5129.jpg
52,Shel Silverstein,1974,Where the Sidewalk Ends,4.29,1016888,https://images.gr-assets.com/books/1168052448m/30119.jpg
53,Paula Hawkins,2015,The Girl on the Train,3.88,1008778,https://images.gr-assets.com/books/1490903702m/22557272.jpg
54,Yann Martel,2001,Life of Pi,3.88,1003228,https://images.gr-assets.com/books/1320562005m/4214.jpg
55,Philip Pullman,1995,"The Golden Compass (His Dark Materials, #1)",3.94,953970,https://images.gr-assets.com/books/1451271747m/119322.jpg
56,"Mark Twain, John Seelye, Guy Cardwell",1884,The Adventures of Huckleberry Finn,3.8,953758,https://images.gr-assets.com/books/1405973850m/2956.jpg
57,Douglas Adams,1979,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",4.2,936782,https://images.gr-assets.com/books/1327656754m/11.jpg
58,Sue Monk Kidd,2001,The Secret Life of Bees,4.01,916189,https://images.gr-assets.com/books/1473454532m/37435.jpg
59,"Emily Brontë, Richard J. Dunn",1847,Wuthering Heights,3.82,899195,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
60,Stephen Chbosky,1999,The Perks of Being a Wallflower,4.21,888806,https://images.gr-assets.com/books/1167352178m/22628.jpg
61,Margaret Mitchell,1936,Gone with the Wind,4.28,873981,https://images.gr-assets.com/books/1328025229m/18405.jpg
62,Mark Haddon,2003,The Curious Incident of the Dog in the Night-Time,3.85,867553,https://images.gr-assets.com/books/1479863624m/1618.jpg
63,Jodi Picoult,2004,My Sister's Keeper,4.06,863879,https://images.gr-assets.com/books/1369504683m/10917.jpg
64,Kurt Vonnegut Jr.,1969,Slaughterhouse-Five,4.06,846488,https://images.gr-assets.com/books/1440319389m/4981.jpg
65,Veronica Roth,2012,"Insurgent (Divergent, #2)",4.07,836362,https://images.gr-assets.com/books/1325667729m/11735983.jpg
66,Khaled Hosseini,2007,A Thousand Splendid Suns,4.34,818742,https://images.gr-assets.com/books/1345958969m/128029.jpg
67,Orson Scott Card,1985,"Ender's Game (Ender's Saga, #1)",4.3,813439,https://images.gr-assets.com/books/1408303130m/375802.jpg
68,"Mary Wollstonecraft Shelley, Percy Bysshe Shelley, Maurice Hindle",1818,Frankenstein,3.75,808589,https://images.gr-assets.com/books/1381512375m/18490.jpg
69,Stephen King,1977,The Shining (The Shining #1),4.17,791850,https://images.gr-assets.com/books/1353277730m/11588.jpg
70,John Green,2005,Looking for Alaska,4.09,783470,https://images.gr-assets.com/books/1394798630m/99561.jpg
71,Stephenie Meyer,2008,"The Host (The Host, #1)",3.84,749780,https://images.gr-assets.com/books/1318009171m/1656001.jpg
72,"Louis Sachar, Louis Sachar",1998,"Holes (Holes, #1)",3.93,747445,https://images.gr-assets.com/books/1327781893m/38709.jpg
73,Audrey Niffenegger,2003,The Time Traveler's Wife,3.95,746287,https://images.gr-assets.com/books/1437728815m/14050.jpg
74,"Jane Austen, Tony Tanner, Ros Ballaster",1811,Sense and Sensibility,4.06,738894,https://images.gr-assets.com/books/1397245675m/14935.jpg
75,"Antoine de Saint-Exupéry, Richard Howard, Dom Marcos Barbosa, Melina Karakosta",1946,The Little Prince,4.28,738757,https://images.gr-assets.com/books/1367545443m/157993.jpg
76,Helen Fielding,1996,"Bridget Jones's Diary (Bridget Jones, #1)",3.75,736498,https://images.gr-assets.com/books/1292060045m/227443.jpg
77,James Dashner,2009,"The Maze Runner (Maze Runner, #1)",4.02,719925,https://images.gr-assets.com/books/1375596592m/6186357.jpg
78,Shel Silverstein,1964,The Giving Tree,4.38,702332,https://images.gr-assets.com/books/1174210942m/370493.jpg
79,"Elie Wiesel, Marion Wiesel",1958,Night (The Night Trilogy #1),4.3,691231,https://images.gr-assets.com/books/1473495285m/1617.jpg
80,"Homer, Robert Fagles, E.V. Rieu, Frédéric Mugler, Bernard Knox",-720,The Odyssey,3.73,670326,https://images.gr-assets.com/books/1390173285m/1381.jpg
81,Lauren Weisberger,2003,"The Devil Wears Prada (The Devil Wears Prada, #1)",3.7,665930,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
82,S.E. Hinton,1967,The Outsiders,4.06,659248,https://images.gr-assets.com/books/1442129426m/231804.jpg
83,Jon Krakauer,1996,Into the Wild,3.94,647684,https://images.gr-assets.com/books/1403173986m/1845.jpg
84,Frances Hodgson Burnett,1911,The Secret Garden,4.12,639357,https://images.gr-assets.com/books/1327873635m/2998.jpg
85,"Charles Dickens, Richard Maxwell, Hablot Knight Browne",1859,A Tale of Two Cities,3.81,637412,https://images.gr-assets.com/books/1344922523m/1953.jpg
86,William Goldman,1973,The Princess Bride ,4.25,628637,https://images.gr-assets.com/books/1327903636m/21787.jpg
87,Jeannette Walls,2005,The Glass Castle,4.24,621099,https://images.gr-assets.com/books/1400930557m/7445.jpg
88,Maurice Sendak,1963,Where the Wild Things Are,4.22,620618,https://images.gr-assets.com/books/1384434560m/19543.jpg
89,"Bram Stoker, Nina Auerbach, David J. Skal",1897,Dracula,3.98,618973,https://images.gr-assets.com/books/1387151694m/17245.jpg
90,Madeleine L'Engle,1962,"A Wrinkle in Time (A Wrinkle in Time Quintet, #1)",4.04,615907,https://images.gr-assets.com/books/1329061522m/18131.jpg
91,Ransom Riggs,2011,"Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children, #1)",3.89,613674,https://images.gr-assets.com/books/1472782916m/9460487.jpg
92,Margaret Atwood,1985,The Handmaid's Tale,4.06,607889,https://images.gr-assets.com/books/1498057733m/38447.jpg
93,John Grisham,1989,A Time to Kill,4.03,597775,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
94,Cassandra Clare,2009,"City of Glass (The Mortal Instruments, #3)",4.34,593173,https://images.gr-assets.com/books/1369452339m/3777732.jpg
95,"Oscar Wilde, Jeffrey Eugenides",1891,The Picture of Dorian Gray,4.06,590014,https://images.gr-assets.com/books/1424596966m/5297.jpg
96,Jojo Moyes,2012,"Me Before You (Me Before You, #1)",4.27,587647,https://images.gr-assets.com/books/1357108762m/15507958.jpg
97,Ray Bradbury,1953,Fahrenheit 451,3.97,570498,https://images.gr-assets.com/books/1351643740m/4381.jpg
98,"Stieg Larsson, Reg Keeland",2006,"The Girl Who Played with Fire (Millennium, #2)",4.22,563994,https://images.gr-assets.com/books/1351778881m/5060378.jpg
99,Joseph Heller,1961,Catch-22,3.98,563265,https://images.gr-assets.com/books/1463157317m/168668.jpg
100,Walter Isaacson,2011,Steve Jobs,4.09,560715,https://images.gr-assets.com/books/1327861368m/11084145.jpg
101,"Mitch Albom, Saulius Dagys",1997,Tuesdays with Morrie,4.06,556518,https://images.gr-assets.com/books/1423763749m/6900.jpg
102,"Alexandre Dumas, Robin Buss",1844,The Count of Monte Cristo,4.21,555822,https://images.gr-assets.com/books/1309203605m/7126.jpg
103,"Mark Twain, Guy Cardwell, John Seelye",1876,The Adventures of Tom Sawyer,3.89,555359,https://images.gr-assets.com/books/1404811979m/24583.jpg
104,E.L. James,2011,"Fifty Shades Darker (Fifty Shades, #2)",3.87,552059,https://images.gr-assets.com/books/1358266080m/11857408.jpg
105,Nicholas Sparks,1999,A Walk to Remember,4.15,546948,https://images.gr-assets.com/books/1385738968m/3473.jpg
106,Barbara Kingsolver,1998,The Poisonwood Bible,4.02,546502,https://images.gr-assets.com/books/1412242487m/7244.jpg
107,Sophie Kinsella,2000,"Confessions of a Shopaholic (Shopaholic, #1)",3.61,543658,https://images.gr-assets.com/books/1327872404m/9416.jpg
108,Cassandra Clare,2008,"City of Ashes (The Mortal Instruments, #2)",4.21,541117,https://images.gr-assets.com/books/1432730356m/1582996.jpg
109,Ann Brashares,2001,"The Sisterhood of the Traveling Pants (Sisterhood, #1)",3.75,525706,https://images.gr-assets.com/books/1461611233m/452306.jpg
110,"Steven D. Levitt, Stephen J. Dubner",2005,"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)",3.93,524191,https://images.gr-assets.com/books/1327909092m/1202.jpg
111,George R.R. Martin,1998,"A Clash of Kings  (A Song of Ice and Fire, #2)",4.4,523303,https://images.gr-assets.com/books/1358254974m/10572.jpg
112,Ernest Hemingway,1952,The Old Man and the Sea,3.73,520630,https://images.gr-assets.com/books/1329189714m/2165.jpg
113,"William Shakespeare, Richard Andrews, Rex Gibson",1600,Hamlet,4,515820,https://images.gr-assets.com/books/1351051208m/1420.jpg
114,Diana Gabaldon,1991,"Outlander (Outlander, #1)",4.2,515547,https://images.gr-assets.com/books/1402600310m/10964.jpg
115,Amy Tan,1989,The Joy Luck Club,3.9,515090,https://images.gr-assets.com/books/1304978653m/7763.jpg
116,Rick Riordan,2006,"The Sea of Monsters (Percy Jackson and the Olympians, #2)",4.23,514932,https://images.gr-assets.com/books/1400602661m/28186.jpg
117,Rainbow Rowell,2013,Eleanor & Park,4.11,514312,https://images.gr-assets.com/books/1341952742m/15745753.jpg
118,"Victor Hugo, Lee Fahnestock, Norman MacAfee",1862,Les Misérables,4.14,513407,https://images.gr-assets.com/books/1411852091m/24280.jpg
119,Gillian Flynn,2012,Gone Girl,4.03,512475,https://images.gr-assets.com/books/1339602131m/8442457.jpg
120,Ally Condie,2010,"Matched (Matched, #1)",3.68,511815,https://images.gr-assets.com/books/1367706191m/7735333.jpg
121,Emma Donoghue,2010,Room,4.03,511360,https://images.gr-assets.com/books/1344265419m/7937843.jpg
122,"Nathaniel Hawthorne, Thomas E. Connolly, Nina Baym",1850,The Scarlet Letter,3.37,509883,https://images.gr-assets.com/books/1404810944m/12296.jpg
123,Rick Riordan,2008,"The Battle of the Labyrinth (Percy Jackson and the Olympians, #4)",4.39,508214,https://images.gr-assets.com/books/1443142158m/2120932.jpg
124,"Gregory Maguire, Douglas Smith",1995,"Wicked: The Life and Times of the Wicked Witch of the West (The Wicked Years, #1)",3.52,506900,https://images.gr-assets.com/books/1437733293m/37442.jpg
125,Tina Fey,2011,Bossypants,3.94,506250,https://images.gr-assets.com/books/1481509554m/9418327.jpg
126,Kiera Cass,2012,"The Selection (The Selection, #1)",4.15,505340,https://images.gr-assets.com/books/1322103400m/10507293.jpg
127,Cormac McCarthy,2006,The Road,3.95,504793,https://images.gr-assets.com/books/1439197219m/6288.jpg
128,Gayle Forman,2009,"If I Stay (If I Stay, #1)",3.96,503527,https://images.gr-assets.com/books/1347462970m/4374400.jpg
129,L.M. Montgomery,1908,"Anne of Green Gables (Anne of Green Gables, #1)",4.23,502247,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
130,Kim Edwards,2005,The Memory Keeper's Daughter,3.64,501430,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
131,William Shakespeare,1606,Macbeth,3.88,496018,https://images.gr-assets.com/books/1459795224m/8852.jpg
132,David Sedaris,2000,Me Talk Pretty One Day,3.97,495736,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
133,Ken Kesey,1962,One Flew Over the Cuckoo's Nest,4.18,491642,https://images.gr-assets.com/books/1485308778m/332613.jpg
134,Cassandra Clare,2010,"Clockwork Angel (The Infernal Devices, #1)",4.33,490890,https://images.gr-assets.com/books/1454962884m/7171637.jpg
135,"Gabriel García Márquez, Gregory Rabassa",1967,One Hundred Years of Solitude,4.04,490565,https://images.gr-assets.com/books/1327881361m/320.jpg
136,Malcolm Gladwell,2000,The Tipping Point: How Little Things Can Make a Big Difference,3.92,490504,https://images.gr-assets.com/books/1473396980m/2612.jpg
137,John Grisham,1991,"The Firm (Penguin Readers, Level 5)",3.99,488269,https://images.gr-assets.com/books/1418465200m/5358.jpg
138,Jeffrey Eugenides,2002,Middlesex,3.98,488243,https://images.gr-assets.com/books/1437029776m/2187.jpg
