book_id,author,publication_year,title,average_rating,ratings_count,image_url
139,Laura Hillenbrand,2010,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",4.4,487775,https://images.gr-assets.com/books/1327861115m/8664353.jpg
140,Frank Herbert,1965,Dune (Dune Chronicles #1),4.19,485032,https://images.gr-assets.com/books/1434908555m/234225.jpg
141,J.R.R. Tolkien,1954,"The Two Towers (The Lord of the Rings, #2)",4.42,480446,https://images.gr-assets.com/books/1298415523m/15241.jpg
142,Anthony Doerr,2014,All the Light We Cannot See,4.31,470001,https://images.gr-assets.com/books/1451445646m/18143977.jpg
143,"Vladimir Nabokov, Craig Raine",1955,Lolita,3.88,469836,https://images.gr-assets.com/books/1377756377m/7604.jpg
144,George R.R. Martin,2000,"A Storm of Swords (A Song of Ice and Fire, #3)",4.54,469022,https://images.gr-assets.com/books/1497931121m/62291.jpg
145,Tracy Chevalier,1999,Girl with a Pearl Earring,3.85,467577,https://images.gr-assets.com/books/1327197580m/2865.jpg
146,Rebecca Wells,1996,Divine Secrets of the Ya-Ya Sisterhood,3.79,465676,https://images.gr-assets.com/books/1408313524m/137791.jpg
147,J.R.R. Tolkien,1955,"The Return of the King (The Lord of the Rings, #3)",4.51,463959,https://images.gr-assets.com/books/1389977161m/18512.jpg
148,Jay Asher,2007,Thirteen Reasons Why,4.02,463783,https://images.gr-assets.com/books/1333822506m/1217100.jpg
149,Veronica Roth,2013,"Allegiant (Divergent, #3)",3.63,463257,https://images.gr-assets.com/books/1395582745m/18710190.jpg
150,Ken Follett,1989,"The Pillars of the Earth (The Kingsbridge Series, #1)",4.29,462517,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
151,John Green,2008,Paper Towns,3.88,461311,https://images.gr-assets.com/books/1349013610m/6442769.jpg
152,"Jane Austen, Fiona Stafford",1815,Emma,3.99,459826,https://images.gr-assets.com/books/1373627931m/6969.jpg
153,Charles Dickens,1860,Great Expectations,3.75,459247,https://images.gr-assets.com/books/1327920219m/2623.jpg
154,"Dr. Seuss, ◊ú◊ê◊ ◊◊ê◊ï◊®",1960,Green Eggs and Ham,4.29,457475,https://images.gr-assets.com/books/1468680100m/23772.jpg
155,Dan Brown,2001,Deception Point,3.67,455610,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
156,"Roald Dahl, Quentin Blake",1964,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",4.1,453959,https://images.gr-assets.com/books/1309211401m/6310.jpg
157,Mitch Albom,2003,The Five People You Meet in Heaven,3.9,449501,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
158,Scott Westerfeld,2005,"Uglies (Uglies, #1)",3.86,449073,https://images.gr-assets.com/books/1443904172m/24770.jpg
159,Becca Fitzpatrick,2009,"Hush, Hush (Hush, Hush, #1)",4,448166,https://images.gr-assets.com/books/1358261334m/6339664.jpg
160,Michael Crichton,1990,"Jurassic Park (Jurassic Park, #1)",3.96,447833,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
161,Rick Riordan,2007,"The Titan's Curse (Percy Jackson and the Olympians, #3)",4.33,446668,https://images.gr-assets.com/books/1361038385m/561456.jpg
162,"Stieg Larsson, Reg Keeland",2007,"The Girl Who Kicked the Hornet's Nest (Millennium, #3)",4.2,443951,https://images.gr-assets.com/books/1327708260m/6892870.jpg
163,Nicholas Sparks,2006,Dear John,4.01,441062,https://images.gr-assets.com/books/1397749854m/5526.jpg
164,"Roald Dahl, Quentin Blake",1988,Matilda,4.29,440743,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
165,"Stephen King, Bernie Wrightson",1978,The Stand,4.34,438832,https://images.gr-assets.com/books/1213131305m/149267.jpg
166,"Kami Garcia, Margaret Stohl",2009,"Beautiful Creatures (Caster Chronicles, #1)",3.76,436093,https://images.gr-assets.com/books/1327873282m/6304335.jpg
167,Anthony Burgess,1962,A Clockwork Orange,3.98,431195,https://images.gr-assets.com/books/1348339306m/227463.jpg
168,Erin Morgenstern,2011,The Night Circus,4.03,429543,https://images.gr-assets.com/books/1387124618m/9361589.jpg
169,George R.R. Martin,2005,"A Feast for Crows (A Song of Ice and Fire, #4)",4.1,428186,https://images.gr-assets.com/books/1429538615m/13497.jpg
170,Marissa Meyer,2012,"Cinder (The Lunar Chronicles, #1)",4.15,427663,https://images.gr-assets.com/books/1470056948m/11235712.jpg
171,Anita Diamant,1997,The Red Tent,4.16,424981,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
172,Nicholas Sparks,2008,The Last Song,4.14,424637,https://images.gr-assets.com/books/1286549186m/6400090.jpg
173,Andy Weir,2012,The Martian,4.39,423344,https://images.gr-assets.com/books/1413706054m/18007564.jpg
174,Dan Brown,1998,Digital Fortress,3.6,423019,https://images.gr-assets.com/books/1360095966m/11125.jpg
175,Charlaine Harris,2001,"Dead Until Dark (Sookie Stackhouse, #1)",3.96,420764,https://images.gr-assets.com/books/1468560853m/301082.jpg
176,"Albert Camus, Matthew    Ward",1942,The Stranger,3.96,420600,https://images.gr-assets.com/books/1349927872m/49552.jpg
177,William Paul Young,2007,The Shack,3.74,419539,https://images.gr-assets.com/books/1344270232m/1812457.jpg
178,Jamie McGuire,2011,"Beautiful Disaster (Beautiful, #1)",4.15,418309,https://images.gr-assets.com/books/1358259032m/11505797.jpg
179,Agatha Christie,1939,And Then There Were None,4.23,408983,https://images.gr-assets.com/books/1391120695m/16299.jpg
180,Emily Giffin,2004,"Something Borrowed (Darcy & Rachel, #1)",3.83,403601,https://images.gr-assets.com/books/1305063535m/42156.jpg
181,Sylvia Plath,1963,The Bell Jar,3.98,401605,https://images.gr-assets.com/books/1473890514m/6514.jpg
182,Patrick Rothfuss,2007,"The Name of the Wind (The Kingkiller Chronicle, #1)",4.55,400101,https://images.gr-assets.com/books/1472068073m/186074.jpg
183,"Alan Moore, Dave Gibbons, John Higgins",1987,Watchmen,4.35,398018,https://images.gr-assets.com/books/1442239711m/472331.jpg
184,Rick Riordan,2009,"The Last Olympian (Percy Jackson and the Olympians, #5)",4.5,397500,https://images.gr-assets.com/books/1327924597m/4502507.jpg
185,Donna Tartt,2013,The Goldfinch,3.87,396756,https://images.gr-assets.com/books/1451554970m/17333223.jpg
186,Lauren Kate,2009,"Fallen (Fallen, #1)",3.74,395296,https://images.gr-assets.com/books/1440619649m/6487308.jpg
187,Charles Dickens,1843,A Christmas Carol,4.02,394540,https://images.gr-assets.com/books/1406512317m/5326.jpg
188,"Mary Ann Shaffer, Annie Barrows",2008,The Guernsey Literary and Potato Peel Pie Society,4.12,393626,https://images.gr-assets.com/books/1351979318m/2728527.jpg
189,Frank McCourt,1996,"Angela's Ashes (Frank McCourt, #1)",4.07,392103,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
190,Janet Evanovich,1994,"One for the Money (Stephanie Plum, #1)",4.03,391007,https://images.gr-assets.com/books/1316730230m/6853.jpg
191,J.R.R. Tolkien,1955,"The Lord of the Rings (The Lord of the Rings, #1-3)",4.47,389054,https://images.gr-assets.com/books/1411114164m/33.jpg
192,E.L. James,2012,"Fifty Shades Freed (Fifty Shades, #3)",3.88,387290,https://images.gr-assets.com/books/1336418837m/13536860.jpg
193,Eoin Colfer,2001,"Artemis Fowl (Artemis Fowl, #1)",3.82,386923,https://images.gr-assets.com/books/1327945104m/249747.jpg
194,Truman Capote,1965,In Cold Blood,4.05,381652,https://images.gr-assets.com/books/1424931136m/168642.jpg
195,Philippa Gregory,2001,"The Other Boleyn Girl (The Plantagenet and Tudor Novels, #9)",4.04,381080,https://images.gr-assets.com/books/1355932638m/37470.jpg
196,"Fyodor Dostoyevsky, David McDuff",1866,Crime and Punishment,4.18,380903,https://images.gr-assets.com/books/1382846449m/7144.jpg
197,Cheryl Strayed,2012,Wild: From Lost to Found on the Pacific Crest Trail,3.96,379872,https://images.gr-assets.com/books/1453189881m/12262741.jpg
198,Neil Gaiman,2001,"American Gods (American Gods, #1)",4.11,378019,https://images.gr-assets.com/books/1258417001m/4407.jpg
199,Rebecca Skloot,2010,The Immortal Life of Henrietta Lacks,4.04,377249,https://images.gr-assets.com/books/1327878144m/6493208.jpg
200,Alice Walker,1982,The Color Purple,4.17,376766,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
201,"C.S. Lewis, Pauline Baynes",1956,"The Chronicles of Narnia (Chronicles of Narnia, #1-7)",4.24,376385,https://images.gr-assets.com/books/1449868701m/11127.jpg
202,Anne Rice,1976,"Interview with the Vampire (The Vampire Chronicles, #1)",3.97,372566,https://images.gr-assets.com/books/1380631642m/43763.jpg
203,"Hermann Hesse, Hilda Rosner",1922,Siddhartha,3.99,372099,https://images.gr-assets.com/books/1428715580m/52036.jpg
204,Dan Brown,2009,"The Lost Symbol (Robert Langdon, #3)",3.66,369428,https://images.gr-assets.com/books/1358274396m/6411961.jpg
205,John Grogan,2005,Marley and Me: Life and Love With the World's Worst Dog,4.12,367304,https://images.gr-assets.com/books/1308858322m/12691.jpg
206,George R.R. Martin,2011,"A Dance with Dragons (A Song of Ice and Fire, #5)",4.31,365954,https://images.gr-assets.com/books/1327885335m/10664113.jpg
207,"Jane Austen, James Kinsley, Deidre Shauna Lynch",1817,Persuasion,4.13,365425,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
208,Chuck Palahniuk,1996,Fight Club,4.2,365349,https://images.gr-assets.com/books/1357128997m/5759.jpg
209,"Franz Kafka, Stanley Corngold",1915,The Metamorphosis,3.78,364933,https://images.gr-assets.com/books/1359061917m/485894.jpg
210,Laurie Halse Anderson,1999,Speak,4,360156,https://images.gr-assets.com/books/1310121762m/439288.jpg
211,"P.C. Cast, Kristin Cast",2007,"Marked (House of Night, #1)",3.79,360044,https://images.gr-assets.com/books/1317067002m/30183.jpg
212,"Herman Melville, Andrew Delbanco, Tom Quirk",1851,"Moby-Dick or, The Whale",3.46,358050,https://images.gr-assets.com/books/1327940656m/153747.jpg
213,Stephen King,1974,Carrie,3.93,356814,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
214,Maggie Stiefvater,2009,"Shiver (The Wolves of Mercy Falls, #1)",3.78,356625,https://images.gr-assets.com/books/1409283154m/6068551.jpg
215,Malcolm Gladwell,2008,Outliers: The Story of Success,4.11,353011,https://images.gr-assets.com/books/1344266315m/3228917.jpg
216,Thomas Harris,1988,"The Silence of the Lambs  (Hannibal Lecter, #2)",4.14,351107,https://images.gr-assets.com/books/1390426249m/23807.jpg
217,Ernest Cline,2011,Ready Player One,4.31,349423,https://images.gr-assets.com/books/1500930947m/9969571.jpg
218,Malcolm Gladwell,2005,Blink: The Power of Thinking Without Thinking,3.89,348196,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
219,Ian McEwan,2001,Atonement,3.88,347006,https://images.gr-assets.com/books/1320449708m/6867.jpg
220,"Jane Carruth, Lewis Carroll, Rene Cloke",1865,Alice in Wonderland,4.03,343252,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
221,Cassandra Clare,2011,"City of Fallen Angels (The Mortal Instruments, #4)",4.16,341826,https://images.gr-assets.com/books/1369452302m/6752378.jpg
222,"Lewis Carroll, John Tenniel, Martin Gardner",1865,Alice's Adventures in Wonderland & Through the Looking-Glass,4.06,340920,https://images.gr-assets.com/books/1327872220m/24213.jpg
223,Rainbow Rowell,2013,Fangirl,4.12,340379,https://images.gr-assets.com/books/1499565420m/16068905.jpg
224,Gail Carson Levine,1997,Ella Enchanted,3.97,339117,https://images.gr-assets.com/books/1410727190m/24337.jpg
225,Katherine Paterson,1977,Bridge to Terabithia,3.98,337644,https://images.gr-assets.com/books/1327880087m/2839.jpg
226,Stephen King,1987,Misery,4.11,334647,https://images.gr-assets.com/books/1270545451m/10614.jpg
227,"William Shakespeare, Barbara A. Mowat, Paul Werstine, Catherine Belsey",1595,A Midsummer Night's Dream,3.94,334241,https://images.gr-assets.com/books/1327874534m/1622.jpg
228,Lois Lowry,1989,Number the Stars,4.11,333638,https://images.gr-assets.com/books/1370917812m/47281.jpg
229,Gillian Flynn,2009,Dark Places,3.92,333452,https://images.gr-assets.com/books/1354988288m/5886881.jpg
230,Stephen King,1982,"The Gunslinger (The Dark Tower, #1)",3.99,332494,https://images.gr-assets.com/books/1375776480m/43615.jpg
231,Garth Stein,2006,The Art of Racing in the Rain,4.19,327409,https://images.gr-assets.com/books/1377206302m/3153910.jpg
232,Robert Ludlum,1980,"The Bourne Identity (Jason Bourne, #1)",3.98,327122,https://images.gr-assets.com/books/1335860740m/7869.jpg
233,"Emma McLaughlin, Nicola Kraus",2002,"The Nanny Diaries (Nanny, #1)",3.4,323762,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
234,John Steinbeck,1939,The Grapes of Wrath,3.92,322321,https://images.gr-assets.com/books/1352912927m/4395.jpg
235,John Steinbeck,1952,East of Eden,4.35,320919,https://images.gr-assets.com/books/1441547516m/4406.jpg
236,John Grisham,1993,The Client,3.97,320083,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
237,Neil Gaiman,2002,Coraline,4.03,316379,https://images.gr-assets.com/books/1493497435m/17061.jpg
238,Stephen R. Covey,1989,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,4.05,314700,https://images.gr-assets.com/books/1421842784m/36072.jpg
239,Dr. Seuss,1957,The Cat in the Hat,4.15,314016,https://images.gr-assets.com/books/1468890477m/233093.jpg
240,Daniel Keyes,1966,Flowers for Algernon,4.07,313044,https://images.gr-assets.com/books/1367141311m/18373.jpg
241,Max Brooks,2006,World War Z: An Oral History of the Zombie War,4.01,312969,https://images.gr-assets.com/books/1386328204m/8908.jpg
242,John Green,2006,An Abundance of Katherines,3.63,312754,https://images.gr-assets.com/books/1360206426m/49750.jpg
243,Tatiana de Rosnay,2007,Sarah's Key,4.14,312444,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
244,Dave Pelzer,1995,"A Child Called ""It"" (Dave Pelzer #1)",4.08,311543,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
245,James Patterson,1993,"Along Came a Spider (Alex Cross, #1)",4.08,311499,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
246,"Erik Larson, Tony Goldwyn",2003,"The Devil in the White City: Murder, Magic, and Madness at the Fair That Changed America",3.98,309385,https://images.gr-assets.com/books/1312066724m/21996.jpg
247,Cassandra Clare,2011,"Clockwork Prince (The Infernal Devices, #2)",4.46,307994,https://images.gr-assets.com/books/1460477747m/10025305.jpg
248,"C.S. Lewis, Pauline Baynes",1951,"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)",4.08,306492,https://images.gr-assets.com/books/1343185059m/140225.jpg
249,Liane Moriarty,2014,Big Little Lies,4.2,306186,https://images.gr-assets.com/books/1492239430m/19486412.jpg
250,James Dashner,2010,"The Scorch Trials (Maze Runner, #2)",3.93,305643,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
251,"Neil Gaiman, Dave McKean",2008,The Graveyard Book,4.12,302303,https://images.gr-assets.com/books/1303859949m/2213661.jpg
252,Cassandra Clare,2012,"City of Lost Souls (The Mortal Instruments, #5)",4.3,300553,https://images.gr-assets.com/books/1460477703m/8755776.jpg
253,Marie Lu,2011,"Legend (Legend, #1)",4.19,299998,https://images.gr-assets.com/books/1501368160m/9275658.jpg
254,Rick Riordan,2011,"The Son of Neptune (The Heroes of Olympus, #2)",4.44,299980,https://images.gr-assets.com/books/1464201114m/9520360.jpg
255,"Terry Pratchett, Neil Gaiman",1990,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",4.25,298304,https://images.gr-assets.com/books/1392528568m/12067.jpg
256,Shel Silverstein,1981,A Light in the Attic,4.34,297861,https://images.gr-assets.com/books/1427169918m/30118.jpg
257,"Robert Galbraith, J.K. Rowling",2013,"The Cuckoo's Calling (Cormoran Strike, #1)",3.83,297712,https://images.gr-assets.com/books/1358716559m/16160797.jpg
258,"Leo Tolstoy, Louise Maude, Leo Tolstoj, Aylmer Maude",1877,Anna Karenina,4.02,297472,https://images.gr-assets.com/books/1352422904m/15823480.jpg
259,Eric Carle,1969,The Very Hungry Caterpillar Board Book,4.29,296952,https://images.gr-assets.com/books/1327878225m/4948.jpg
260,Jonathan Safran Foer,2005,Extremely Loud and Incredibly Close,3.97,294726,https://images.gr-assets.com/books/1327879967m/4588.jpg
261,Kazuo Ishiguro,2005,Never Let Me Go,3.8,294123,https://images.gr-assets.com/books/1353048590m/6334.jpg
262,Augusten Burroughs,2002,Running with Scissors,3.7,293878,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
263,Neil Gaiman,2013,The Ocean at the End of the Lane,3.99,293844,https://images.gr-assets.com/books/1497098563m/15783514.jpg
264,Stephen King,1986,It,4.18,292592,https://images.gr-assets.com/books/1309376909m/18342.jpg
265,Richard Adams,1972,"Watership Down (Watership Down, #1)",4.05,292426,https://images.gr-assets.com/books/1405136931m/76620.jpg
266,Betty  Smith,1943,A Tree Grows in Brooklyn,4.24,291909,https://images.gr-assets.com/books/1327883484m/14891.jpg
267,Mark Cotta Vaz,,Twilight: The Complete Illustrated Movie Companion,4.23,291411,https://images.gr-assets.com/books/1352539022m/3609760.jpg
268,Jon Krakauer,1997,Into Thin Air: A Personal Account of the Mount Everest Disaster,4.11,291258,https://images.gr-assets.com/books/1463384482m/1898.jpg
269,Mindy Kaling,2011,Is Everyone Hanging Out Without Me? (And Other Concerns),3.84,290674,https://images.gr-assets.com/books/1443264638m/10335308.jpg
270,John Grisham,1992,The Pelican Brief,3.95,288376,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
271,Dan Brown,2013,"Inferno (Robert Langdon, #4)",3.8,287533,https://images.gr-assets.com/books/1397093185m/17212231.jpg
272,John Boyne,2006,The Boy in the Striped Pajamas,4.1,285692,https://images.gr-assets.com/books/1366228171m/39999.jpg
273,"Cornelia Funke, Anthea Bell",2003,"Inkheart (Inkworld, #1)",3.86,285011,https://images.gr-assets.com/books/1328866790m/28194.jpg
274,Ernest Hemingway,1926,The Sun Also Rises,3.83,284988,https://images.gr-assets.com/books/1331828228m/3876.jpg
275,J.K. Rowling,2007,The Tales of Beedle the Bard,4.06,284833,https://images.gr-assets.com/books/1373467575m/3950967.jpg
