book_id,author,publication_year,title,average_rating,ratings_count,image_url
276,"Gabriel García Márquez, Edith Grossman",1985,Love in the Time of Cholera,3.89,283806,https://images.gr-assets.com/books/1327124987m/9712.jpg
277,"Greg Mortenson, David Oliver Relin",2006,Three Cups of Tea: One Man's Mission to Promote Peace ... One School at a Time,3.64,283516,https://images.gr-assets.com/books/1395407074m/49436.jpg
278,"Ayn Rand, Leonard Peikoff",1957,Atlas Shrugged,3.68,283295,https://images.gr-assets.com/books/1405868167m/662.jpg
279,Dale Carnegie,1936,How to Win Friends and Influence People,4.13,282623,https://images.gr-assets.com/books/1442726934m/4865.jpg
280,Kristin Cashore,2008,"Graceling (Graceling Realm, #1)",4.1,281185,https://images.gr-assets.com/books/1331548394m/3236307.jpg
281,Lisa See,2005,Snow Flower and the Secret Fan,4.05,280475,https://images.gr-assets.com/books/1327880508m/1103.jpg
282,Isaac Asimov,1951,Foundation (Foundation #1),4.13,279688,https://images.gr-assets.com/books/1417900846m/29579.jpg
283,Frances Mayes,1996,Under the Tuscan Sun,3.72,279264,https://images.gr-assets.com/books/1320524083m/480479.jpg
284,Sophie Kinsella,2003,Can You Keep a Secret?,3.83,278747,https://images.gr-assets.com/books/1330464293m/33724.jpg
285,Rick Riordan,2012,"The Mark of Athena (The Heroes of Olympus, #3)",4.47,277491,https://images.gr-assets.com/books/1464201354m/12127750.jpg
286,"H.G. Wells, Greg Bear, Carlo Pagetti",1895,The Time Machine,3.87,276076,https://images.gr-assets.com/books/1327942880m/2493.jpg
287,"Lemony Snicket, Brett Helquist",1999,"The Bad Beginning (A Series of Unfortunate Events, #1)",3.89,275670,https://images.gr-assets.com/books/1490085391m/78411.jpg
288,Sarah J. Maas,2012,"Throne of Glass (Throne of Glass, #1)",4.24,274987,https://images.gr-assets.com/books/1495278054m/7896527.jpg
289,James Patterson,1995,"Kiss the Girls (Alex Cross, #2)",3.93,274639,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
290,E. Lockhart,2014,We Were Liars,3.85,273442,https://images.gr-assets.com/books/1402749479m/16143347.jpg
291,Rick Riordan,2010,"The Lost Hero (The Heroes of Olympus, #1)",4.35,271576,https://images.gr-assets.com/books/1464201003m/7736182.jpg
292,Maya Angelou,1969,I Know Why the Caged Bird Sings,4.19,270859,https://images.gr-assets.com/books/1327957927m/13214.jpg
293,"John Tiffany, Jack Thorne, J.K. Rowling",2016,"Harry Potter and the Cursed Child - Parts One and Two (Harry Potter, #8)",3.75,270603,https://images.gr-assets.com/books/1470082995m/29056083.jpg
294,"Roald Dahl, Quentin Blake",1961,James and the Giant Peach,3.99,270402,https://images.gr-assets.com/books/1320412586m/6689.jpg
295,Tom Clancy,1984,"The Hunt for Red October (Jack Ryan Universe, #4)",4.01,270318,https://images.gr-assets.com/books/1281995542m/19691.jpg
296,Wilson Rawls,1961,Where the Red Fern Grows,4.04,268548,https://images.gr-assets.com/books/1166154337m/10365.jpg
297,C.S. Lewis,1953,"The Magician's Nephew (Chronicles of Narnia, #6)",4.01,268355,https://images.gr-assets.com/books/1308814770m/65605.jpg
298,Neil Gaiman,1996,Neverwhere,4.18,268318,https://images.gr-assets.com/books/1348747943m/14497.jpg
299,Robert Louis Stevenson,1882,Treasure Island,3.82,268012,https://images.gr-assets.com/books/1485248909m/295.jpg
300,Nicholas Sparks,2008,The Lucky One,4.1,267166,https://images.gr-assets.com/books/1420816338m/3063499.jpg
301,Richelle Mead,2008,"Shadow Kiss (Vampire Academy, #3)",4.37,266742,https://images.gr-assets.com/books/1361099049m/2802316.jpg
302,"Carlos Ruiz Zafón, Lucia Graves",2001,"The Shadow of the Wind (The Cemetery of Forgotten Books,  #1)",4.24,263685,https://images.gr-assets.com/books/1344545047m/1232.jpg
303,"Laura Esquivel, Thomas  Christensen, Carol Christensen",1989,Like Water for Chocolate,3.94,263199,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
304,Cecelia Ahern,2003,P.S. I Love You,4.01,262921,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
305,Robert Jordan,1990,"The Eye of the World (Wheel of Time, #1)",4.18,260184,https://images.gr-assets.com/books/1337818095m/228665.jpg
306,Rick Yancey,2013,"The 5th Wave (The 5th Wave, #1)",4.1,260048,https://images.gr-assets.com/books/1359853842m/16101128.jpg
307,Wally Lamb,1992,She's Come Undone,3.84,259576,https://images.gr-assets.com/books/1408313457m/5203.jpg
308,Stephanie Perkins,2010,"Anna and the French Kiss (Anna and the French Kiss, #1)",4.08,259479,https://images.gr-assets.com/books/1358271931m/6936382.jpg
309,Stephen King,2011,11/22/63,4.29,258464,https://images.gr-assets.com/books/1327876792m/10644930.jpg
310,Abraham Verghese,2009,Cutting for Stone,4.28,258319,https://images.gr-assets.com/books/1327931601m/3591262.jpg
311,Dr. Seuss,1990,"Oh, The Places You'll Go!",4.34,257260,https://images.gr-assets.com/books/1421708635m/191139.jpg
312,Lauren Oliver,2011,"Delirium (Delirium, #1)",3.99,256975,https://images.gr-assets.com/books/1327890411m/11614718.jpg
313,Richelle Mead,2008,"Frostbite (Vampire Academy, #2)",4.3,256745,https://images.gr-assets.com/books/1361098960m/2282133.jpg
314,"Mario Puzo, Robert Thompson, Peter Bart",1969,The Godfather,4.36,256480,https://images.gr-assets.com/books/1394988109m/22034.jpg
315,Stephen King,1983,Pet Sematary,3.91,256383,https://images.gr-assets.com/books/1308894674m/10583.jpg
316,Colleen McCullough,1977,The Thorn Birds,4.22,255651,https://images.gr-assets.com/books/1391416796m/3412.jpg
317,Joseph Conrad,1899,Heart of Darkness,3.42,255576,https://images.gr-assets.com/books/1392799983m/4900.jpg
318,Nicholas Sparks,2010,Safe Haven,4.19,255531,https://images.gr-assets.com/books/1344268800m/7812659.jpg
319,Jeff Kinney,2004,"Diary of a Wimpy Kid (Diary of a Wimpy Kid, #1)",3.96,254852,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
320,Kristin Hannah,2015,The Nightingale,4.54,253606,https://images.gr-assets.com/books/1451446316m/21853621.jpg
321,Pittacus Lore,2010,"I Am Number Four (Lorien Legacies, #1)",3.94,253437,https://images.gr-assets.com/books/1305807140m/7747374.jpg
322,Sylvia Day,2012,"Reflected in You (Crossfire, #2)",4.33,252564,https://images.gr-assets.com/books/1477802540m/13596809.jpg
323,Graeme Simsion,2013,"The Rosie Project (Don Tillman, #1)",4.01,251703,https://images.gr-assets.com/books/1371651741m/16181775.jpg
324,Amy Poehler,2014,Yes Please,3.81,251082,https://images.gr-assets.com/books/1402815435m/20910157.jpg
325,Dr. Seuss,1957,How the Grinch Stole Christmas!,4.36,250602,https://images.gr-assets.com/books/1327958149m/113946.jpg
326,C.S. Lewis,1951,"Prince Caspian (Chronicles of Narnia, #2)",3.96,250221,https://images.gr-assets.com/books/1308814880m/121749.jpg
327,Bill Bryson,1997,A Walk in the Woods,4.05,250192,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
328,Christopher Paolini,2005,"Eldest (The Inheritance Cycle, #2)",3.96,250000,https://images.gr-assets.com/books/1387119654m/45978.jpg
329,"Erich Maria Remarque, A.W. Wheen",1929,All Quiet on the Western Front,3.92,249113,https://images.gr-assets.com/books/1441227765m/355697.jpg
330,Jennifer Weiner,2001,"Good in Bed (Cannie Shapiro, #1)",3.7,248804,https://images.gr-assets.com/books/1327936464m/14748.jpg
331,Richelle Mead,2007,"Vampire Academy (Vampire Academy, #1)",4.14,248283,https://images.gr-assets.com/books/1361098973m/345627.jpg
332,"L. Frank Baum, W.W. Denslow",1900,"The Wonderful Wizard of Oz (Oz, #1)",3.98,247521,https://images.gr-assets.com/books/1398003737m/236093.jpg
333,Wally Lamb,1998,I Know This Much Is True,4.17,246917,https://images.gr-assets.com/books/1373532198m/227711.jpg
334,Jack Kerouac,1955,On the Road,3.64,246602,https://images.gr-assets.com/books/1413588576m/70401.jpg
335,"Roald Dahl, Quentin Blake",1982,The BFG,4.22,245855,https://images.gr-assets.com/books/1327872673m/6319.jpg
336,Patrick Rothfuss,2011,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",4.57,245686,https://images.gr-assets.com/books/1452624392m/1215032.jpg
337,Janet Fitch,1999,White Oleander,3.93,245674,https://images.gr-assets.com/books/1501159524m/32234.jpg
338,"Margaret Wise Brown, Clement Hurd",1947,Goodnight Moon,4.27,244842,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
339,"Ayn Rand, Leonard Peikoff",1943,The Fountainhead,3.85,244545,https://images.gr-assets.com/books/1491163636m/2122.jpg
340,M.L. Stedman,2012,The Light Between Oceans,4,243526,https://images.gr-assets.com/books/1336683021m/13158800.jpg
341,"Arthur Miller, Christopher Bigsby",1953,The Crucible,3.55,242980,https://images.gr-assets.com/books/1447764813m/17250.jpg
342,Philip Pullman,1997,"The Subtle Knife (His Dark Materials, #2)",4.1,242503,https://images.gr-assets.com/books/1451271814m/119324.jpg
343,"Randy Pausch, Jeffrey Zaslow",2008,The Last Lecture,4.25,241869,https://images.gr-assets.com/books/1388075896m/2318271.jpg
344,Rhonda Byrne,2006,"The Secret (The Secret, #1)",3.62,241537,https://images.gr-assets.com/books/1482865039m/52529.jpg
345,"Homer, Robert Fagles, Frédéric Mugler, Bernard Knox",-750,The Iliad,3.83,241088,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
346,Kurt Vonnegut Jr.,1963,Cat's Cradle,4.18,238940,https://images.gr-assets.com/books/1327867150m/135479.jpg
347,William Shakespeare,1603,Othello,3.88,238875,https://images.gr-assets.com/books/1459795105m/12996.jpg
348,Neil Gaiman,1999,Stardust,4.07,237602,https://images.gr-assets.com/books/1459127484m/16793.jpg
349,Jerry Spinelli,2000,"Stargirl (Stargirl, #1)",3.74,237560,https://images.gr-assets.com/books/1335947642m/22232.jpg
350,"Spencer Johnson, Kenneth H. Blanchard",1998,Who Moved My Cheese?,3.74,237272,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
351,"John Green, David Levithan",2010,"Will Grayson, Will Grayson",3.84,236431,https://images.gr-assets.com/books/1368393890m/6567017.jpg
352,Scott O'Dell,1960,"Island of the Blue Dolphins (Island of the Blue Dolphins, #1)",3.8,236015,https://images.gr-assets.com/books/1475166260m/233818.jpg
353,Jodi Picoult,2007,Nineteen Minutes,4.1,235978,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
354,Kiera Cass,2013,"The Elite (The Selection, #2)",4.02,234247,https://images.gr-assets.com/books/1391454595m/16248068.jpg
355,James Patterson,2001,"1st to Die (Women's Murder Club, #1)",4.05,233984,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
356,Toni Morrison,1987,Beloved,3.77,233825,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
357,Rick Riordan,2010,"The Red Pyramid (Kane Chronicles, #1)",4.06,232791,https://images.gr-assets.com/books/1366227978m/7090447.jpg
358,"Hunter S. Thompson, Ralph Steadman",1971,Fear and Loathing in Las Vegas,4.08,232489,https://images.gr-assets.com/books/1394204569m/7745.jpg
359,Liane Moriarty,2013,The Husband's Secret,3.92,232106,https://images.gr-assets.com/books/1460577225m/17802724.jpg
360,Richelle Mead,2009,"Blood Promise (Vampire Academy, #4)",4.35,231853,https://images.gr-assets.com/books/1442530605m/5996153.jpg
361,J.K. Rowling,2012,The Casual Vacancy,3.28,231835,https://images.gr-assets.com/books/1358266832m/13497818.jpg
362,"Charles Dickens, George Cruikshank, Philip Horne",1838,Oliver Twist,3.85,230181,https://images.gr-assets.com/books/1327868529m/18254.jpg
363,Alyson Noel,2009,"Evermore (The Immortals, #1)",3.59,230031,https://images.gr-assets.com/books/1362336360m/3975774.jpg
364,Stephen King,1975,'Salem's Lot,3.99,228680,https://images.gr-assets.com/books/1327891565m/11590.jpg
365,R.J. Palacio,2012,Wonder,4.43,228538,https://images.gr-assets.com/books/1309285027m/11387515.jpg
366,"Todd Burpo, Lynn Vincent",2010,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,4.01,228371,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
367,J.R. Ward,2005,"Dark Lover (Black Dagger Brotherhood, #1)",4.21,227021,https://images.gr-assets.com/books/1429676285m/42899.jpg
368,John Irving,1989,A Prayer for Owen Meany,4.22,226964,https://images.gr-assets.com/books/1260470010m/4473.jpg
369,Deborah Harkness,2011,"A Discovery of Witches (All Souls Trilogy, #1)",3.99,226622,https://images.gr-assets.com/books/1322168805m/8667848.jpg
370,Dr. Seuss,1971,The Lorax,4.35,226564,https://images.gr-assets.com/books/1327879938m/7784.jpg
371,Becca Fitzpatrick,2010,"Crescendo (Hush, Hush, #2)",4.07,226237,https://images.gr-assets.com/books/1362408146m/7791997.jpg
372,Christina Baker Kline,2013,Orphan Train,4.14,226091,https://images.gr-assets.com/books/1362409483m/15818107.jpg
373,Richelle Mead,2010,"Spirit Bound (Vampire Academy, #5)",4.37,224247,https://images.gr-assets.com/books/1291168967m/6479259.jpg
374,Jack London,1903,The Call of the Wild,3.83,223932,https://images.gr-assets.com/books/1452291694m/1852.jpg
375,"Philip K. Dick, Roger Zelazny",1968,Do Androids Dream of Electric Sheep?,4.08,223828,https://images.gr-assets.com/books/1435458683m/7082.jpg
376,James Dashner,2011,"The Death Cure (Maze Runner, #3)",3.77,223674,https://images.gr-assets.com/books/1303997647m/7864437.jpg
377,"Robert Louis Stevenson, Vladimir Nabokov, Mervyn Peake, Dan Chaon",1886,The Strange Case of Dr. Jekyll and Mr. Hyde,3.79,223535,https://images.gr-assets.com/books/1318116526m/51496.jpg
378,Lisa Genova,2007,Still Alice,4.3,223432,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
379,David Nicholls,2009,One Day,3.77,222926,https://images.gr-assets.com/books/1327873020m/6280118.jpg
380,Douglas Adams,1996,The Ultimate Hitchhiker's Guide to the Galaxy,4.37,222842,https://images.gr-assets.com/books/1404613595m/13.jpg
381,John Grisham,1996,The Runaway Jury,3.96,222712,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
382,Sylvia Day,2012,"Bared to You (Crossfire, #1)",4.19,222678,https://images.gr-assets.com/books/1477803272m/13572249.jpg
383,Gary Paulsen,1986,"Hatchet (Brian's Saga, #1)",3.68,222553,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
384,"Roald Dahl, Quentin Blake",1983,The Witches,4.17,221431,https://images.gr-assets.com/books/1351707720m/6327.jpg
385,Jodi Picoult,1998,The Pact,4,221225,https://images.gr-assets.com/books/1410754561m/10916.jpg
386,Robert A. Heinlein,1961,Stranger in a Strange Land,3.91,220301,https://images.gr-assets.com/books/1156897088m/350.jpg
387,Lauren Oliver,2010,Before I Fall,3.92,220160,https://images.gr-assets.com/books/1361044695m/6482837.jpg
388,Betty Edwards,1979,The New Drawing on the Right Side of the Brain,3.84,218264,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
389,David McCullough,2001,John Adams,4.05,215780,https://images.gr-assets.com/books/1478144278m/2203.jpg
390,Maria Semple,2012,"Where'd You Go, Bernadette",3.9,215453,https://images.gr-assets.com/books/1338822317m/13526165.jpg
391,"Malala Yousafzai, Christina Lamb",2012,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,4.06,214412,https://images.gr-assets.com/books/1375414895m/17851885.jpg
392,Diane Setterfield,2006,The Thirteenth Tale,3.95,213200,https://images.gr-assets.com/books/1346267826m/40440.jpg
393,Christopher Paolini,2008,"Brisingr (The Inheritance Cycle, #3)",4.03,211645,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
394,"Alan Moore, David   Lloyd",1990,V for Vendetta,4.25,210682,https://images.gr-assets.com/books/1343668985m/5805.jpg
395,Oscar Wilde,1895,The Importance of Being Earnest,4.17,210630,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
396,Brandon Sanderson,2006,"The Final Empire (Mistborn, #1)",4.43,208944,https://images.gr-assets.com/books/1480717416m/68428.jpg
397,Billie Letts,1995,Where the Heart Is,4,208333,https://images.gr-assets.com/books/1327959469m/5168.jpg
398,Gillian Flynn,2006,Sharp Objects,3.92,207889,https://images.gr-assets.com/books/1423241485m/66559.jpg
399,"A.A. Milne, Ernest H. Shepard",1926,"Winnie-the-Pooh (Winnie-the-Pooh, #1)",4.34,207550,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
400,Fannie Flagg,1987,Fried Green Tomatoes at the Whistle Stop Cafe,4.26,207508,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
401,Richelle Mead,2010,"Last Sacrifice (Vampire Academy, #6)",4.42,206792,https://images.gr-assets.com/books/1319850978m/6527740.jpg
402,Dean Koontz,2003,"Odd Thomas (Odd Thomas, #1)",3.94,205986,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
403,"P.C. Cast, Kristin Cast",2007,"Betrayed (House of Night, #2)",3.93,205340,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
404,"Milan Kundera, Michael Henry Heim",1984,The Unbearable Lightness of Being,4.08,205279,https://images.gr-assets.com/books/1265401884m/9717.jpg
405,"Jane Austen, Alfred MacAdam",1817,Northanger Abbey,3.8,205167,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
406,"Jane Austen, Kathryn Sutherland, Tony Tanner, Claire Lamont",1814,Mansfield Park,3.84,205064,https://images.gr-assets.com/books/1397063295m/45032.jpg
407,Jim Butcher,2000,"Storm Front (The Dresden Files, #1)",4.02,203053,https://images.gr-assets.com/books/1419456275m/47212.jpg
408,Sarah Dessen,2006,Just Listen,4.06,202180,https://images.gr-assets.com/books/1358270741m/51738.jpg
409,Susan Cain,2012,Quiet: The Power of Introverts in a World That Can't Stop Talking,4.04,202135,https://images.gr-assets.com/books/1328562861m/8520610.jpg
410,Arthur Conan Doyle,1887,A Study in Scarlet,4.15,201499,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
411,David Sedaris,1997,Naked,4.08,201337,https://images.gr-assets.com/books/1394178867m/4138.jpg
412,Sophie Kinsella,2005,The Undomestic Goddess,3.82,200509,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
413,"Umberto Eco, William Weaver, Seán Barrett",1980,The Name of the Rose,4.11,200217,https://images.gr-assets.com/books/1415375471m/119073.jpg